,original_prices,original_competitor_prices,original_revenue,optimised_revenue_calculated,model_optimised_prices
36765,3505.69,3254.7607794545447,981.5932,1874.4665344399377,3213.45
36766,3588.73,3276.388360651372,861.2952,1928.4004798984718,3213.45
36767,3714.84,3323.2413744366786,705.8196,2204.1527445411425,3213.45
36768,3662.85,3280.892169879561,622.6845000000001,1928.4004798984718,3213.45
36769,3604.93,3213.142296289481,540.7394999999999,1684.5976776554714,3213.45
36770,3484.9,3223.8265620523043,940.923,1705.6869883245515,3213.45
36771,3440.99,3156.8361105788854,791.4277,1556.425630545803,3213.45
36772,3582.02,3193.2773169395377,537.303,1625.1596603778694,3213.45
36773,3621.12,3296.8871245599125,832.8576,2042.6221146081007,3213.45
36774,3685.15,3435.201599801156,1252.951,2525.473859110208,3263.45
36775,3723.17,3408.827811712324,1079.7193,2497.020806031505,3213.45
36776,3503.21,3131.5021522704387,525.4815,1427.6832291740884,3213.45
36777,3621.34,3358.087486648825,1086.402,2286.802060939749,3213.45
36778,3479.4,3232.817509829489,1009.026,1772.6257151817988,3213.45
36779,3461.39,3172.41514064169,796.1197,1625.1596603778694,3213.45
36780,3560.49,3158.6691543291363,498.4686,1560.5038743119508,3213.45
36781,3731.49,3346.405141620291,708.9830999999999,2247.197453519028,3213.45
36782,3631.55,3390.3861090479054,1307.358,2435.873839258819,3213.45
36783,3656.64,3262.236494551619,621.6288000000001,1948.4502129642524,3213.45
36784,3657.64,3265.1472313194035,585.2224,1928.4004798984718,3213.45
36785,3592.72,3219.022200354832,646.6895999999999,1705.6869883245515,3213.45
36786,3553.74,3210.5216811465907,639.6732,1684.5976776554714,3213.45
36787,3435.82,3074.12760148944,515.373,1205.3254217791996,3213.45
36788,3879.85,3525.522048488804,1125.1564999999998,2803.6599255454703,3263.45
36789,3731.88,3416.760328959728,1044.9264,2494.526705284133,3263.45
36790,3482.91,3263.014195884413,1149.3603,1928.4004798984718,3213.45
36791,3611.99,3275.57209787004,794.6378,1928.4004798984718,3213.45
36792,3592.1,3341.4575435588054,1149.472,2227.1477204532475,3213.45
36793,3610.11,3306.859912746605,866.4264,2138.1247243175408,3213.45
36794,3681.11,3339.5222232593064,809.8442,2227.1477204532475,3213.45
36795,3875.21,3565.2962298862835,1317.5714,2847.1787082566625,3283.45
36796,3729.29,3445.401520731165,1156.0799,2525.331108861226,3263.45
36797,3536.33,3165.6657540194624,565.8128,1560.5038743119508,3213.45
36798,3843.3,3425.23461962628,730.2270000000001,2525.473859110208,3263.45
36799,3572.38,3287.4978144980946,928.8188,2042.6221146081007,3213.45
36800,3584.04,3372.881990839508,1469.4563999999998,2385.446804723392,3215.0
36801,3436.08,3154.157495754461,859.02,1663.3176957533788,3215.0
36802,3584.13,3266.9651565907766,860.1912,2021.9655458350585,3215.0
36803,3472.19,3219.5254432910992,1041.657,1821.0815937977416,3215.0
36804,3633.25,3400.3551755051963,1453.3000000000002,2454.7150667254646,3215.0
36805,3746.24,3417.765155903003,1123.8719999999998,2451.524653514535,3265.0
36806,3460.26,3131.501360928538,692.0520000000001,1539.2456440679528,3215.0
36807,3545.31,3298.09299587706,1205.4054,2109.715054633512,3215.0
36808,3489.35,3270.38237986625,1221.2724999999998,2021.9655458350585,3215.0
36809,3537.43,3220.81137232157,848.9831999999999,1821.0815937977416,3215.0
36810,3639.49,3415.121334259796,1455.796,2451.524653514535,3265.0
36811,3673.56,3465.6041914343546,1579.6308,2598.5523366062316,3300.0
36812,3650.58,3343.3692029438544,1022.1624,2255.527729125345,3215.0
36813,3515.7,3227.731463709796,914.082,1888.0526083914183,3215.0
36814,3485.7,3296.0095466203707,1359.423,2109.715054633512,3215.0
36815,3498.76,3263.077821193301,1189.5784,2021.9655458350585,3215.0
36816,3533.8,3346.45702035375,1519.534,2255.527729125345,3215.0
36817,3564.86,3305.1584451803355,1105.1066,2205.263729800654,3215.0
36818,3761.93,3423.2637185407725,1090.9597,2482.486505922917,3265.0
36819,3526.94,3217.117941979301,881.735,1821.0815937977416,3215.0
36820,3483.02,3264.533055360382,1184.2268,2021.9655458350585,3215.0
36821,3538.09,3219.421254497538,813.7607,1821.0815937977416,3215.0
36822,3393.13,3085.468951121433,712.5572999999999,1492.9684118898283,3215.0
36823,3711.17,3403.3582348254645,1150.4627,2454.7150667254646,3215.0
36824,3663.21,3444.0401300385024,1575.1803,2500.771316365695,3265.0
36825,3599.22,3250.909280886757,827.8206,1972.085796362989,3215.0
36826,3780.27,3569.2110505214414,1776.7269,2865.8805077435945,3300.0
36827,3565.34,3394.6019958537663,1604.403,2434.6556627184054,3215.0
36828,3559.42,3346.1315375481195,1352.5796,2255.527729125345,3215.0
36829,3659.49,3390.6026123194133,1207.6317,2434.6556627184054,3215.0
36830,3631.52,3264.75654495304,726.3040000000001,2021.9655458350585,3215.0
36831,3619.59,3316.7324625904776,977.2893,2215.9298894306567,3215.0
36832,3739.64,3532.666334143329,1757.6308,2778.5694681049895,3300.0
36833,3691.62,3391.2927855221888,1107.486,2454.7150667254646,3215.0
36834,3500.66,3170.8335426089643,700.1320000000001,1738.174127756041,3215.0
36835,3598.8,3352.5211740475056,1295.568,2286.4107013458524,3215.0
36836,3600.79,3251.3600612144373,792.1738,1972.085796362989,3215.0
36837,3511.89,3175.2107802394394,702.378,1738.174127756041,3215.0
36838,3617.88,3436.1523133163805,1664.2248000000002,2500.914134414976,3265.0
36839,3716.99,3527.736286740813,1784.1552,2778.5694681049895,3300.0
36840,3674.01,3448.020020190696,1469.6040000000005,2500.771316365695,3265.0
36841,3635.03,3283.000009252502,799.7066000000001,2109.715054633512,3215.0
36842,3567.12,3269.246829601072,927.4512,2021.9655458350585,3215.0
36843,3529.17,3351.1786044829487,1517.5431,2286.4107013458524,3215.0
36844,3570.18,3235.0744651441933,785.4395999999999,1888.0526083914183,3215.0
36845,3641.27,3275.7661680071024,764.6667,2021.9655458350585,3215.0
36846,3781.27,3551.135114424422,1625.9461,2827.7344219740617,3300.0
36847,3636.32,3329.1920516873474,1018.1696000000002,2233.195053226562,3215.0
36848,3494.36,3227.011940020185,1013.3644,1888.0526083914183,3215.0
36849,3582.45,3339.4127292337685,1253.8574999999998,2255.527729125345,3215.0
36850,3541.52,3314.590793684762,1204.1168,2215.9298894306567,3215.0
36851,3826.56,3461.9859685904253,1033.1712,2598.5523366062316,3300.0
36852,3770.63,3411.3030744967064,980.3638,2454.7150667254646,3215.0
36853,3915.66,3673.32006234602,1879.5168,3053.366364556822,3300.0
36854,3770.66,3554.330796413796,1696.797,2843.067120361822,3300.0
36855,3535.79,3345.295907520682,1485.0318,2255.527729125345,3215.0
36856,3618.79,3321.993211468093,1049.4490999999998,2233.195053226562,3215.0
36857,3527.85,3331.958840131014,1411.14,2233.195053226562,3215.0
36858,3531.95,3271.7475021332352,1094.9045,2021.9655458350585,3215.0
36859,3529.99,3212.936336883393,847.1976,1799.982110749587,3215.0
36860,3729.04,3486.871256771732,1528.9063999999998,2673.288452141875,3300.0
36861,3622.05,3389.0056597918106,1376.379,2434.6556627184054,3215.0
36862,3566.15,3390.350487615181,1604.7675000000002,2434.6556627184054,3215.0
36863,3620.11,3293.212975820028,868.8264,2109.715054633512,3215.0
36864,3528.19,3284.273021858028,1164.3027000000002,2109.715054633512,3215.0
36865,3563.24,3236.661461657506,855.1775999999999,1888.0526083914183,3215.0
36866,3682.28,3450.662028668348,1472.9120000000005,2539.362321796653,3265.0
36867,3584.39,3244.2054132055514,824.4097,1898.0058969929466,3215.0
36868,3628.4,3323.873465575739,1015.952,2233.195053226562,3215.0
36869,3564.48,3287.807300897203,998.0544,2109.715054633512,3215.0
36870,3528.45,3309.513278472802,1305.5265,2205.263729800654,3215.0
36871,3524.54,3322.900188612148,1374.5706,2233.195053226562,3215.0
36872,3664.57,3385.2968569465565,1172.6624000000002,2434.6556627184054,3215.0
36873,3597.67,3354.4769818371374,1295.1612,2286.4107013458524,3215.0
36874,3766.7,3409.6715033579912,941.675,2454.7150667254646,3215.0
36875,3694.72,3320.1573836214293,775.8911999999999,2253.2544572336215,3215.0
36876,3512.76,3204.014715835033,843.0624,1799.982110749587,3215.0
36877,3537.89,3222.236441716941,778.3358,1821.0815937977416,3215.0
36878,3601.95,3396.431975341895,1440.78,2434.6556627184054,3215.0
36879,3507.94,3255.560727822665,1087.4614,1972.085796362989,3215.0
36880,3503.04,3192.0328146980587,805.6992,1753.9013236489716,3215.0
36881,3715.04,3482.9343621300004,1523.1663999999998,2673.288452141875,3300.0
36882,3658.1,3296.3181634942703,804.782,2129.7744586405715,3215.0
36883,3694.19,3433.6676297528493,1403.7922,2500.914134414976,3265.0
36884,3502.19,3290.247360380525,1260.7884,2109.715054633512,3215.0
36885,3551.27,3359.600416738825,1456.0206999999998,2315.2108437417546,3215.0
36886,3577.29,3311.6445594943875,1108.9599,2215.9298894306567,3215.0
36887,3584.37,3267.1869319274915,860.2488,2021.9655458350585,3215.0
36888,3898.4,3695.3707193805694,2027.168,3083.2236878452463,3300.0
36889,3666.43,3447.015615806101,1503.2362999999998,2500.771316365695,3265.0
36890,3513.46,3274.6615605671195,1159.4418,2021.9655458350585,3215.0
36891,3579.54,3335.723703276094,1252.839,2233.195053226562,3215.0
36892,3518.65,3246.45745222359,1020.4085,1898.0058969929466,3215.0
36893,3544.66,3246.492354340122,921.6116,1898.0058969929466,3215.0
36894,3537.66,3300.023907019256,1202.8044,2109.715054633512,3215.0
36895,3894.76,3602.00712677372,1557.9040000000002,2912.9902514489195,3300.0
36896,3739.84,3368.8511469239256,897.5616,2369.4381988755667,3215.0
36897,3530.88,3305.7587537570457,1235.808,2205.263729800654,3215.0
36898,3727.85,3411.771620727185,1155.6335,2454.7150667254646,3215.0
36899,3501.93,3260.00710376575,1120.6176,1972.085796362989,3215.0
36900,1648.34,1667.8818395755156,1252.7384,1385.8918897754616,1317.3
36901,1388.38,1474.692702009206,1180.123,1209.5208435130166,1317.3
36902,1396.43,1412.1213931824973,963.5367,1172.0325295913692,1282.3
36903,1439.49,1572.207038141742,1324.3308,1317.7216056935197,1317.3
36904,1483.55,1499.339725482762,1082.9915,1227.9684073411156,1317.3
36905,1624.54,1629.9622308892633,1169.6688,1360.8457151677699,1317.3
36906,1468.56,1497.6445601799503,1086.7344,1228.08809604031,1317.3
36907,1404.61,1468.686199865419,1151.7802,1209.5208435130166,1317.3
36908,1441.65,1562.4686496863767,1311.9015000000002,1317.7216056935197,1317.3
36909,1455.73,1455.2110064217732,960.7818,1185.9031335351874,1317.3
36910,1548.79,1636.6487704697834,1347.4473,1375.3221136852492,1317.3
36911,1597.86,1688.027140143498,1390.1382,1394.2804472980893,1317.3
36912,1453.88,1460.2739780154889,1003.1772,1185.9031335351874,1317.3
36913,1355.0,1403.742427305546,1056.9,1160.1319685318883,1282.3
36914,1404.0,1529.0475040125364,1263.6,1262.6804828410993,1317.3
36915,1536.06,1647.3199209497836,1367.0934,1375.3221136852492,1317.3
36916,1457.1,1473.6454544848052,1034.541,1209.5208435130166,1317.3
36917,1480.16,1574.790251808544,1287.7392,1317.7216056935197,1317.3
36918,1725.23,1863.38892831022,1604.4639000000002,1456.1071604340189,1317.3
36919,1586.24,1706.8605076672688,1427.616,1394.2804472980893,1317.3
36920,1403.32,1484.335515192929,1192.822,1223.8381400395324,1317.3
36921,1477.39,1474.8899444110264,960.3035,1209.5208435130166,1317.3
36922,1433.43,1538.8619613081837,1261.4184,1292.1850423083915,1317.3
36923,1616.47,1746.5125988683365,1487.1524000000002,1402.8290253192963,1317.3
36924,1575.51,1625.6257429108198,1260.408,1360.8457151677699,1317.3
36925,1574.52,1578.5891709528623,1133.6544,1317.7216056935197,1317.3
36926,1540.57,1581.0420820915904,1217.0503,1317.7216056935197,1317.3
36927,1455.64,1460.1167726074134,975.2788000000002,1185.9031335351874,1317.3
36928,1553.72,1613.8106894119358,1274.0504,1340.4362314478417,1317.3
36929,1431.79,1562.144811802072,1317.2468,1317.7216056935197,1317.3
36930,1484.82,1531.6694693076167,1173.0078,1262.6804828410993,1317.3
36931,1438.89,1569.578812712677,1309.3899,1317.7216056935197,1317.3
36932,1638.94,1779.0396411868278,1507.8248,1417.394481599212,1317.3
36933,1627.92,1678.501234139664,1334.8944,1394.2804472980893,1317.3
36934,1511.96,1546.0861995489988,1149.0896,1292.1850423083915,1317.3
36935,1382.1,1390.1172758516568,926.007,1139.0674363936732,1252.3
36936,1462.09,1510.870195969864,1140.4302,1227.9684073411156,1317.3
36937,1438.19,1489.8458830454342,1150.552,1228.08809604031,1317.3
36938,1489.18,1575.2345740921571,1280.6948,1317.7216056935197,1317.3
36939,1574.29,1660.348351205054,1369.6323,1385.8918897754616,1317.3
36940,1588.31,1710.0278853975435,1445.3621,1402.8290253192963,1317.3
36941,1478.33,1583.874164249895,1315.7137,1317.7216056935197,1317.3
36942,1529.42,1672.367559534796,1407.0664000000002,1385.8918897754616,1317.3
36943,1405.47,1527.586656313746,1264.923,1262.6804828410993,1317.3
36944,1358.48,1510.3861347941242,1263.3864,1227.9684073411156,1317.3
36945,1533.57,1584.7127854191633,1242.1917,1317.7216056935197,1317.3
36946,1553.57,1716.6536330546694,1460.3557999999998,1402.8290253192963,1317.3
36947,1625.62,1753.0930366615803,1479.3142,1417.394481599212,1317.3
36948,1476.66,1481.1256034723303,1018.8954,1225.1027574293719,1317.3
36949,1380.75,1409.7037686362603,1021.755,1181.2272004078911,1282.3
36950,1418.82,1422.5646721104465,950.6094,1177.9389572005562,1302.3
36951,1587.86,1664.556716325745,1365.5595999999998,1385.8918897754616,1317.3
36952,1660.93,1667.0641031620669,1195.8696,1385.8918897754616,1317.3
36953,1712.96,1719.5417182858364,1267.5904,1402.8290253192963,1317.3
36954,1589.96,1748.755505327473,1494.5624,1417.394481599212,1317.3
36955,1408.09,1509.3299073539972,1239.1192,1227.9684073411156,1317.3
36956,1442.09,1565.9293483343577,1297.881,1317.7216056935197,1317.3
36957,1488.15,1576.1561204389288,1279.809,1317.7216056935197,1317.3
36958,1494.25,1607.543078967758,1329.8825,1340.4362314478417,1317.3
36959,1423.29,1569.244951556982,1323.6597,1317.7216056935197,1317.3
36960,1637.34,1741.3643733759873,1457.2326,1402.8290253192963,1317.3
36961,1581.35,1574.7404704203875,1059.5045,1317.7216056935197,1317.3
36962,1529.45,1673.398970806249,1407.094,1385.8918897754616,1317.3
36963,1457.41,1428.9700376231558,845.2977999999999,1169.803050628821,1302.3
36964,1437.49,1456.1129533781914,1034.9928,1185.9031335351874,1317.3
36965,1359.54,1497.495999718806,1250.7768,1228.08809604031,1317.3
36966,1563.58,1721.1345272962403,1454.1294,1402.8290253192963,1317.3
36967,1666.69,1725.0950672810927,1383.3527,1402.8290253192963,1317.3
36968,1681.7,1856.81117343154,1580.798,1456.1071604340189,1317.3
36969,1455.78,1572.263358540862,1310.202,1317.7216056935197,1317.3
36970,1443.75,1420.6674386881048,837.3749999999999,1177.9389572005562,1302.3
36971,1460.84,1544.5613929926449,1256.3224,1292.1850423083915,1317.3
36972,1433.87,1483.322659956165,1118.4186,1225.1027574293719,1317.3
36973,1481.97,1574.685398519557,1289.3139,1317.7216056935197,1317.3
36974,1603.0,1666.408937985823,1330.49,1385.8918897754616,1317.3
36975,1617.02,1605.088472178313,1099.5736000000002,1340.4362314478417,1317.3
36976,1440.06,1547.8038522993538,1281.6534,1292.1850423083915,1317.3
36977,1391.19,1380.6348911019943,848.6259,1113.01143268981,1252.3
36978,1445.25,1467.238002260768,1040.58,1199.2864183868755,1317.3
36979,1458.24,1590.839082800029,1341.5808,1336.3465686100653,1317.3
36980,1437.34,1580.955897020925,1322.3528,1317.7216056935197,1317.3
36981,1665.34,1832.681560065696,1565.4196,1434.1453722538436,1317.3
36982,1531.4,1590.440703450711,1271.062,1336.3465686100653,1317.3
36983,1706.49,1730.76735407575,1313.9973,1402.8290253192963,1317.3
36984,1465.49,1486.4301400679,1055.1528,1223.8381400395324,1317.3
36985,1511.57,1631.6778530201063,1360.413,1360.8457151677699,1317.3
36986,1410.59,1424.9475133084354,987.413,1169.803050628821,1302.3
36987,1473.67,1460.9949467508222,943.1488,1185.9031335351874,1317.3
36988,1657.7,1806.6821562689329,1541.661,1417.394481599212,1317.3
36989,1645.73,1668.149058959082,1267.2121,1385.8918897754616,1317.3
36990,1445.76,1595.7719938754733,1344.5568,1339.9010314243935,1317.3
36991,1483.84,1478.643367773477,979.3344,1225.1027574293719,1317.3
36992,1561.95,1711.4278482139466,1452.6135000000002,1402.8290253192963,1317.3
36993,1413.96,1580.4760461350184,1329.1224,1317.7216056935197,1317.3
36994,1539.96,1594.4033862387075,1247.3676,1339.9010314243935,1317.3
36995,1813.06,1939.3506607015447,1668.0152,1474.7356180805104,1317.3
36996,1522.14,1501.7450909954716,943.7268,1227.9684073411156,1317.3
36997,1553.18,1659.2452865257771,1366.7984,1385.8918897754616,1317.3
36998,1720.15,1817.0699530108009,1513.7320000000002,1417.394481599212,1317.3
36999,1413.23,1550.7117051963223,1300.1716,1292.1850423083915,1317.3
37000,2519.09,2582.173088014808,1990.0811,2078.1228306353487,2322.05
37001,2326.13,2433.138548135988,1884.1653,1817.6578421388508,2307.05
37002,2371.18,2325.6728869706726,1327.8608,1490.7411674941854,2237.05
37003,2441.24,2398.4861118043696,1440.3315999999998,1769.0171414557512,2292.05
37004,2490.3,2534.0735627084687,1867.725,1964.4756346068748,2322.05
37005,2668.29,2686.977158028904,2054.5833,2241.1272097618166,2322.05
37006,2298.31,2398.019451434968,1838.648,1769.0171414557512,2292.05
37007,2357.36,2382.7043062227185,1650.152,1712.8363001908704,2292.05
37008,2395.4,2371.153279569476,1437.24,1613.1483015564643,2237.05
37009,2529.48,2513.6747923542616,1644.162,1965.099779991903,2322.05
37010,2551.54,2563.9719624917343,1837.1088,2032.9668656965043,2322.05
37011,2503.61,2433.526660375276,1376.9855000000002,1817.6578421388508,2307.05
37012,2507.63,2492.5898799560846,1629.9595000000002,1939.5458683776951,2322.05
37013,2333.75,2338.840471819013,1540.275,1535.0865114410367,2237.05
37014,2466.75,2428.2703733731337,1480.05,1791.9255892875678,2307.05
37015,2433.81,2404.97623083785,1484.6241,1791.364956796197,2307.05
37016,2419.85,2379.866144930365,1451.91,1662.0952766214382,2237.05
37017,2444.91,2487.195568486352,1809.2334,1939.5458683776951,2322.05
37018,2649.98,2742.4703046645736,2225.9832,2309.7748612705486,2322.05
37019,2486.99,2524.727976436708,1865.2425,1968.0452689050821,2322.05
37020,2413.07,2531.013252204524,2002.8481,1976.5439420505222,2322.05
37021,2504.14,2563.062358479213,1903.1464,2032.9668656965043,2322.05
37022,2361.18,2330.565375575626,1416.708,1490.7411674941854,2237.05
37023,2639.22,2702.594622403504,2111.376,2257.6369909104997,2322.05
37024,2649.26,2729.7425638441305,2172.3932,2290.735016757634,2322.05
37025,2579.27,2704.0000915901987,2218.1722,2257.6369909104997,2322.05
37026,2543.32,2615.6635881250063,2009.2228,2170.2021486736303,2322.05
37027,2433.39,2404.551715359258,1508.7017999999998,1791.364956796197,2307.05
37028,2525.47,2488.621680284848,1591.0460999999998,1939.5458683776951,2322.05
37029,2482.54,2526.230133865912,1861.905,1968.0452689050821,2322.05
